version_id,product_id,warranty_period
16600,8303,12
16601,8304,12
16602,8305,12
16603,8306,12
16604,8307,12
16605,8308,12
16606,8309,12
16607,8310,12
16608,8311,12
16609,8312,12
16610,8313,12
16611,8314,12
16612,8315,12
16613,8316,12
16614,8317,12
16615,8318,1
16616,8319,1
16617,8320,1
16618,8321,1
16619,8322,1
16620,8323,1
16621,8324,1
16622,8325,1
16623,8326,1
16624,8327,1
16625,8328,1
16626,8329,1
16627,8330,1
16628,8331,1
16629,8332,1
16630,8333,1
16631,8334,1
16632,8318,12
16633,8319,12
16634,8320,12
16635,8321,12
16636,8322,12
16637,8323,12
16638,8324,12
16639,8325,12
16640,8326,12
16641,8327,12
16642,8328,12
16643,8329,12
16644,8330,12
16645,8331,12
16646,8332,12
16647,8333,12
16648,8334,12
16649,8335,1
16650,8336,1
16651,8337,1
16652,8338,1
16653,8339,1
16654,8340,1
16655,8341,1
16656,8342,1
16657,8343,1
16658,8344,1
16659,8345,1
16660,8346,1
16661,8347,1
16662,8348,1
16663,8349,1
16664,8350,1
16665,8351,1
16666,8352,1
16667,8353,1
16668,8354,1
16669,8355,1
16670,8356,1
16671,8357,1
16672,8358,1
16673,8359,1
16674,8360,1
16675,8361,1
16676,8362,1
16677,8363,1
16678,8364,1
16679,8365,1
16680,8366,1
16681,8367,1
16682,8368,1
16683,8369,1
16684,8370,1
16685,8371,1
16686,8372,1
16687,8373,1
16688,8374,1
16689,8375,1
16690,8376,1
16691,8377,1
16692,8378,1
16693,8379,1
16694,8380,1
16695,8381,1
16696,8382,1
16697,8383,1
16698,8384,1
16699,8385,1
16700,8386,1
16701,8387,1
16702,8388,1
16703,8389,1
16704,8390,1
16705,8391,1
16706,8392,1
16707,8393,1
16708,8394,1
16709,8395,1
16710,8396,1
16711,8397,1
16712,8398,1
16713,8399,1
16714,8400,1
16715,8401,1
16716,8402,1
16717,8403,1
16718,8404,1
16719,8405,1
16720,8406,1
16721,8407,1
16722,8408,1
16723,8409,1
16724,8410,1
16725,8411,1
16726,8412,1
16727,8413,1
16728,8414,1
16729,8415,1
16730,8416,1
16731,8417,1
16732,8418,1
16733,8419,1
16734,8420,1
16735,8421,1
16736,8422,1
16737,8423,1
16738,8424,1
16739,8425,1
16740,8426,1
16741,8427,1
16742,8428,1
16743,8429,1
16744,8430,1
16745,8431,1
16746,8432,1
16747,8433,1
16748,8434,1
16749,8435,1
16750,8436,1
16751,8437,1
16752,8438,1
16753,8439,1
16754,8440,1
16755,8441,1
16756,8442,1
16757,8443,1
16758,8444,1
16759,8445,1
16760,8446,1
16761,8447,1
16762,8448,1
16763,8449,1
16764,8450,1
16765,8451,1
16766,8452,1
16767,8453,1
16768,8454,1
16769,8455,1
16770,8456,1
16771,8457,1
16772,8458,1
16773,8459,1
16774,8460,1
16775,8461,1
16776,8462,1
16777,8463,1
16778,8464,1
16779,8465,1
16780,8466,1
16781,8467,1
16782,8468,1
16783,8469,1
16784,8470,1
16785,8471,1
16786,8472,1
16787,8473,1
16788,8474,1
16789,8475,1
16790,8476,1
16791,8477,1
16792,8478,1
16793,8479,1
16794,8480,1
16795,8481,1
16796,8482,1
16797,8483,1
16798,8484,1
16799,8485,1
16800,8486,1
16801,8487,1
16802,8488,1
16803,8489,1
16804,8490,1
16805,8491,1
16806,8492,1
16807,8493,1
16808,8494,1
16809,8495,1
16810,8496,1
16811,8497,1
16812,8498,1
16813,8499,1
16814,8500,1
16815,8501,1
16816,8502,1
16817,8503,1
16818,8504,1
16819,8505,1
16820,8506,1
16821,8507,1
16822,8508,1
16823,8509,1
16824,8510,1
16825,8511,1
16826,8512,1
16827,8513,1
16828,8514,1
16829,8515,1
16830,8516,1
16831,8517,1
16832,8518,1
16833,8519,1
16834,8520,1
16835,8521,1
16836,8522,1
16837,8523,1
16838,8524,1
16839,8525,1
16840,8526,1
16841,8527,1
16842,8528,1
16843,8529,1
16844,8530,1
16845,8531,1
16846,8532,1
16847,8533,1
16848,8534,1
16849,8535,1
16850,8536,1
16851,8537,1
16852,8538,1
16853,8539,1
16854,8540,1
16855,8541,1
16856,8542,1
16857,8543,1
16858,8544,1
16859,8545,1
16860,8546,1
16861,8547,1
16862,8548,1
16863,8549,1
16864,8550,1
16865,8551,1
16866,8552,1
16867,8553,1
16868,8554,1
16869,8555,1
16870,8556,1
16871,8557,1
16872,8558,1
16873,8559,1
16874,8560,1
16875,8561,1
16876,8562,1
16877,8563,1
16878,8564,1
16879,8565,1
16880,8566,1
16881,8567,1
16882,8568,1
16883,8569,1
16884,8570,1
16885,8571,1
16886,8572,1
16887,8573,1
16888,8574,1
16889,8575,1
16890,8576,1
16891,8577,1
16892,8578,1
16893,8579,1
16894,8580,1
16895,8581,1
16896,8582,1
16897,8583,1
16898,8584,1
16899,8585,1
16900,8586,1
16901,8587,1
16902,8588,1
16903,8589,1
16904,8590,1
16905,8591,1
16906,8592,1
16907,8593,1
16908,8594,1
16909,8595,1
16910,8596,1
16911,8597,1
16912,8598,1
16913,8599,1
16914,8600,1
16915,8601,1
16916,8602,1
16917,8603,1
16918,8604,1
16919,8605,1
16920,8606,1
16921,8607,1
16922,8608,1
16923,8609,1
16924,8610,1
16925,8611,1
16926,8612,1
16927,8613,1
16928,8614,1
16929,8615,1
16930,8616,1
16931,8617,1
16932,8618,1
16933,8619,1
16934,8620,1
16935,8621,1
16936,8622,1
16937,8623,1
16938,8624,1
16939,8625,1
16940,8626,1
16941,8627,1
16942,8628,1
16943,8629,1
16944,8630,1
16945,8631,1
16946,8632,1
16947,8633,1
16948,8634,1
16949,8635,1
16950,8636,1
16951,8637,1
16952,8638,1
16953,8639,1
16954,8640,1
16955,8641,1
16956,8642,1
16957,8643,1
16958,8644,1
16959,8645,1
16960,8646,1
16961,8647,1
16962,8648,1
16963,8649,1
16964,8650,1
16965,8651,1
16966,8652,1
16967,8653,1
16968,8654,1
16969,8655,1
16970,8656,1
16971,8657,1
16972,8658,1
16973,8659,1
16974,8660,1
16975,8661,1
16976,8662,1
16977,8663,1
16978,8664,1
16979,8665,1
16980,8666,1
16981,8667,1
16982,8668,1
16983,8669,1
16984,8670,1
16985,8671,1
16986,8672,1
16987,8673,1
16988,8674,1
16989,8675,1
16990,8676,1
16991,8677,1
16992,8678,1
16993,8679,1
16994,8680,1
16995,8681,1
16996,8682,1
16997,8683,1
16998,8684,1
16999,8685,1
17000,8686,1
17001,8687,1
17002,8688,1
17003,8689,1
17004,8690,1
17005,8691,1
17006,8692,1
17007,8693,1
17008,8694,1
17009,8695,1
17010,8696,1
17011,8697,1
17012,8698,1
17013,8699,1
17014,8700,1
17015,8701,1
17016,8702,1
17017,8703,1
17018,8704,1
17019,8705,1
17020,8706,1
17021,8707,1
17022,8708,1
17023,8709,1
17024,8710,1
17025,8711,1
17026,8712,1
17027,8713,1
17028,8714,1
17029,8715,1
17030,8716,1
17031,8717,1
17032,8718,1
17033,8719,1
17034,8720,1
17035,8721,1
17036,8722,1
17037,8723,1
17038,8724,1
17039,8725,1
17040,8726,1
17041,8727,1
17042,8728,1
17043,8729,1
17044,8730,1
17045,8731,1
17046,8732,1
17047,8733,1
17048,8734,1
17049,8735,1
17050,8736,1
17051,8737,1
17052,8738,1
17053,8739,1
17054,8740,1
17055,8741,1
17056,8742,1
17057,8743,1
17058,8744,1
17059,8745,1
17060,8746,1
17061,8747,1
17062,8748,1
17063,8749,1
17064,8750,1
17065,8751,1
17066,8752,1
17067,8753,1
17068,8754,1
17069,8755,1
17070,8756,1
17071,8757,1
17072,8758,1
17073,8759,1
17074,8760,1
17075,8761,1
17076,8762,1
17077,8763,1
17078,8764,1
17079,8765,1
17080,8766,1
17081,8767,1
17082,8768,1
17083,8769,1
17084,8770,1
17085,8771,1
17086,8772,1
17087,8773,1
17088,8774,1
17089,8775,1
17090,8776,1
17091,8777,1
17092,8778,1
17093,8779,1
17094,8780,1
17095,8781,1
17096,8782,1
17097,8783,1
17098,8784,1
17099,8785,1
17100,8786,1
17101,8787,1
17102,8788,1
17103,8789,1
17104,8790,1
17105,8791,1
17106,8792,1
17107,8793,1
17108,8794,1
17109,8795,1
17110,8796,1
17111,8797,1
17112,8798,1
17113,8799,1
17114,8800,1
17115,8801,1
17116,8802,1
17117,8803,1
17118,8804,1
17119,8805,1
17120,8806,1
17121,8807,1
17122,8808,1
17123,8809,1
17124,8810,1
17125,8811,1
17126,8812,1
17127,8813,1
17128,8814,1
17129,8815,1
17130,8816,1
17131,8817,1
17132,8818,1
17133,8819,1
17134,8820,1
17135,8821,1
17136,8822,1
17137,8823,1
17138,8824,1
17139,8825,1
17140,8826,1
17141,8827,1
17142,8828,1
17143,8829,1
17144,8830,1
17145,8831,1
17146,8832,1
17147,8833,1
17148,8834,1
17149,8835,1
17150,8836,1
17151,8837,1
17152,8838,1
17153,8839,1
17154,8840,1
17155,8841,1
17156,8842,1
17157,8843,1
17158,8844,1
17159,8845,1
17160,8846,1
17161,8847,1
17162,8848,1
17163,8849,1
17164,8850,1
17165,8851,1
17166,8852,1
17167,8853,1
17168,8854,1
17169,8855,1
17170,8856,1
17171,8857,1
17172,8858,1
17173,8859,1
17174,8860,1
17175,8861,1
17176,8862,1
17177,8863,1
17178,8864,1
17179,8865,1
17180,8866,1
17181,8867,1
17182,8868,1
17183,8869,1
17184,8870,1
17185,8871,1
17186,8872,1
17187,8873,1
17188,8874,1
17189,8875,1
17190,8876,1
17191,8877,1
17192,8878,1
17193,8879,1
17194,8880,1
17195,8881,1
17196,8882,1
17197,8883,1
17198,8884,1
17199,8885,1
17200,8886,1
17201,8887,1
17202,8888,1
17203,8889,1
17204,8890,1
17205,8891,1
17206,8892,1
17207,8893,1
17208,8894,1
17209,8895,1
17210,8896,1
17211,8897,1
17212,8898,1
17213,8899,1
17214,8900,1
17215,8901,1
17216,8902,1
17217,8903,1
17218,8904,1
17219,8905,1
17220,8906,1
17221,8907,1
17222,8908,1
17223,8909,1
17224,8910,1
17225,8911,1
17226,8912,1
17227,8913,1
17228,8914,1
17229,8915,1
17230,8916,1
17231,8917,1
17232,8918,1
17233,8919,1
17234,8920,1
17235,8921,1
17236,8922,1
17237,8923,1
17238,8924,1
17239,8925,1
17240,8926,1
17241,8927,1
17242,8928,1
17243,8929,1
17244,8930,1
17245,8931,1
17246,8932,1
17247,8933,1
17248,8934,1
17249,8935,1
17250,8936,1
17251,8937,1
17252,8938,1
17253,8939,1
17254,8940,1
17255,8941,1
17256,8942,1
17257,8943,1
17258,8944,1
17259,8945,1
17260,8946,1
17261,8947,1
17262,8948,1
17263,8949,1
17264,8950,1
17265,8951,1
17266,8952,1
17267,8953,1
17268,8954,1
17269,8955,1
17270,8956,1
17271,8957,1
17272,8958,1
17273,8959,1
17274,8960,1
17275,8961,1
17276,8962,1
17277,8963,1
17278,8964,1
17279,8965,1
17280,8966,1
17281,8967,1
17282,8968,1
17283,8969,1
17284,8970,1
17285,8971,1
17286,8972,1
17287,8973,1
17288,8974,1
17289,8975,1
17290,8976,1
17291,8977,1
17292,8978,1
17293,8979,1
17294,8980,1
17295,8981,1
17296,8982,1
17297,8983,1
17298,8984,1
17299,8985,1
17300,8986,1
17301,8987,1
17302,8988,1
17303,8989,1
17304,8990,1
17305,8991,1
17306,8992,1
17307,8993,1
17308,8994,1
17309,8995,1
17310,8996,1
17311,8997,1
17312,8998,1
17313,8999,1
17314,9000,1
17315,9001,1
17316,9002,1
17317,9003,1
17318,9004,1
17319,9005,1
17320,9006,1
17321,9007,1
17322,9008,1
17323,9009,1
17324,9010,1
17325,9011,1
17326,9012,1
17327,9013,1
17328,9014,1
17329,9015,1
17330,9016,1
17331,9017,1
17332,9018,1
17333,9019,1
17334,9020,1
17335,9021,1
17336,9022,1
17337,9023,1
17338,9024,1
17339,9025,1
17340,9026,1
17341,9027,1
17342,9028,1
17343,9029,1
17344,9030,1
17345,9031,1
17346,9032,1
17347,9033,1
17348,9034,1
17349,9035,1
17350,9036,1
17351,9037,1
17352,9038,1
17353,9039,1
17354,9040,1
17355,9041,1
17356,9042,1
17357,9043,1
17358,9044,1
17359,9045,1
17360,9046,1
17361,9047,1
17362,9048,1
17363,9049,1
17364,9050,1
17365,9051,1
17366,9052,1
17367,9053,1
17368,9054,1
17369,9055,1
17370,9056,1
17371,9057,1
17372,9058,1
17373,9059,1
17374,9060,1
17375,9061,1
17376,9062,1
17377,9063,1
17378,9064,1
17379,9065,1
17380,9066,1
17381,9067,1
17382,9068,1
17383,9069,1
17384,9070,1
17385,9071,1
17386,9072,1
17387,9073,1
17388,9074,1
17389,9075,1
17390,9076,1
17391,9077,1
17392,9078,1
17393,9079,1
17394,9080,1
17395,9081,1
17396,9082,1
17397,9083,1
17398,9084,1
17399,9085,1
17400,9086,1
17401,9087,1
17402,9088,1
17403,9089,1
17404,9090,1
17405,9091,1
17406,9092,1
17407,9093,1
17408,9094,1
17409,9095,1
17410,9096,1
17411,9097,1
17412,9098,1
17413,9099,1
17414,9100,1
17415,9101,1
17416,9102,1
17417,9103,1
17418,9104,1
17419,9105,1
17420,9106,1
17421,9107,1
17422,9108,1
17423,9109,1
17424,9110,1
17425,9111,1
17426,9112,1
17427,9113,1
17428,9114,1
17429,9115,1
17430,9116,1
17431,9117,1
17432,9118,1
17433,9119,1
17434,9120,1
17435,9121,1
17436,9122,1
17437,9123,1
17438,9124,1
17439,9125,1
17440,9126,1
17441,9127,1
17442,9128,1
17443,9129,1
17444,9130,1
17445,9131,1
17446,9132,1
17447,9133,1
17448,9134,1
17449,9135,1
17450,9136,1
17451,9137,1
17452,9138,1
17453,9139,1
17454,9140,1
17455,9141,1
17456,9142,1
17457,9143,1
17458,9144,1
17459,9145,1
17460,9146,1
17461,9147,1
17462,9148,1
17463,9149,1
17464,9150,1
17465,9151,1
17466,9152,1
17467,9153,1
17468,9154,1
17469,9155,1
17470,9156,1
17471,9157,1
17472,9158,1
17473,9159,1
17474,9160,1
17475,9161,1
17476,9162,1
17477,9163,1
17478,9164,1
17479,9165,1
17480,9166,1
17481,9167,1
17482,9168,1
17483,9169,1
17484,9170,1
17485,9171,1
17486,9172,1
17487,9173,1
17488,9174,1
17489,9175,1
17490,9176,1
17491,9177,1
17492,9178,1
17493,9179,1
17494,9180,1
17495,9181,1
17496,9182,1
17497,9183,1
17498,9184,1
17499,9185,1
17500,9186,1
17501,9187,1
17502,9188,1
17503,9189,1
17504,9190,1
17505,9191,1
17506,9192,1
17507,9193,1
17508,9194,1
17509,9195,1
17510,9196,1
17511,9197,1
17512,9198,1
17513,9199,1
17514,9200,1
17515,9201,1
17516,9202,1
17517,9203,1
17518,9204,1
17519,9205,1
17520,9206,1
17521,9207,1
17522,9208,1
17523,9209,1
17524,9210,1
17525,9211,1
17526,9212,1
17527,9213,1
17528,9214,1
17529,9215,1
17530,9216,1
17531,9217,1
17532,9218,1
17533,9219,1
17534,9220,1
17535,9221,1
17536,9222,1
17537,9223,1
17538,9224,1
17539,9225,1
17540,9226,1
17541,9227,1
17542,9228,1
17543,9229,1
17544,9230,1
17545,9231,1
17546,9232,1
17547,9233,1
17548,9234,1
17549,9235,1
17550,9236,1
17551,9237,1
17552,9238,1
17553,9239,1
17554,9240,1
17555,9241,1
17556,9242,1
17557,9243,1
17558,9244,1
17559,9245,1
17560,9246,1
17561,9247,1
17562,9248,1
17563,9249,1
17564,9250,1
17565,9251,1
17566,9252,1
17567,9253,1
17568,9254,1
17569,9255,1
17570,9256,1
17571,9257,1
17572,9258,1
17573,9259,1
17574,9260,1
17575,9261,1
17576,9262,1
17577,9263,1
17578,9264,1
17579,9265,1
17580,9266,1
17581,9267,1
17582,9268,1
17583,9269,1
17584,9270,1
17585,9271,1
17586,9272,1
17587,9273,1
17588,9274,1
17589,9275,1
17590,9276,1
17591,9277,1
17592,9278,1
17593,9279,1
17594,9280,1
17595,9281,1
17596,9282,1
17597,9283,1
17598,9284,1
17599,9285,1
17600,9286,1
17601,9287,1
17602,9288,1
17603,9289,1
17604,9290,1
17605,9291,1
17606,9292,1
17607,9293,1
17608,9294,1
17609,9295,1
17610,9296,1
17611,9297,1
17612,9298,1
17613,9299,1
17614,9300,1
17615,9301,1
17616,9302,1
17617,9303,1
17618,9304,1
17619,9305,1
17620,9306,1
17621,9307,1
17622,9308,1
17623,9309,1
17624,9310,1
17625,9311,1
17626,9312,1
17627,9313,1
17628,9314,1
17629,9315,1
17630,9316,1
17631,9317,1
17632,9318,1
17633,9319,1
17634,9320,1
17635,9321,1
17636,9322,1
17637,9323,1
17638,9324,1
17639,9325,1
17640,9326,1
17641,9327,1
17642,9328,1
17643,9329,1
17644,9330,1
17645,9331,1
17646,9332,1
17647,9333,1
17648,9334,1
17649,9335,1
17650,9336,1
17651,9337,1
17652,9338,1
17653,9339,1
17654,9340,1
17655,9341,1
17656,9342,1
17657,9343,1
17658,9344,1
17659,9345,1
17660,9346,1
17661,9347,1
17662,9348,1
17663,9349,1
17664,9350,1
17665,9351,1
17666,9352,1
17667,9353,1
17668,9354,1
17669,9355,1
17670,9356,1
17671,9357,1
17672,9358,1
17673,9359,1
17674,9360,1
17675,9361,1
17676,9362,1
17677,9363,1
17678,9364,1
17679,9365,1
17680,9366,1
17681,9367,1
17682,9368,1
17683,9369,1
17684,9370,1
17685,9371,1
17686,9372,1
17687,9373,1
17688,9374,1
17689,9375,1
17690,9376,1
17691,9377,1
17692,9378,1
17693,9379,1
17694,9380,1
17695,9381,1
17696,9382,1
17697,9383,1
17698,9384,1
17699,9385,1
17700,9386,1
17701,9387,1
17702,9388,1
17703,9389,1
17704,9390,1
17705,9391,1
17706,9392,1
17707,9393,1
17708,9394,1
17709,9395,1
17710,9396,1
17711,9397,1
17712,9398,1
17713,9399,1
17714,9400,1
17715,9401,1
17716,9402,1
17717,9403,1
17718,9404,1
17719,9405,1
17720,9406,1
17721,9407,1
17722,9408,1
17723,9409,1
17724,9410,1
17725,9411,1
17726,9412,1
17727,9413,1
17728,9414,1
17729,9415,1
17730,9416,1
17731,9417,1
17732,9418,1
17733,9419,1
17734,9420,1
17735,9421,1
17736,9422,1
17737,9423,1
17738,9424,1
17739,9425,1
17740,9426,1
17741,9427,1
17742,9428,1
17743,9429,1
17744,9430,1
17745,9431,1
17746,9432,1
17747,9433,1
17748,9434,1
17749,9435,1
17750,9436,1
17751,9437,1
17752,9438,1
17753,9439,1
17754,9440,1
17755,9441,1
17756,9442,1
17757,9443,1
17758,9444,1
17759,9445,1
17760,9446,1
17761,9447,1
17762,9448,1
17763,9449,1
17764,9450,1
17765,9451,1
17766,9452,1
17767,9453,1
17768,9454,1
17769,9455,1
17770,9456,1
17771,9457,1
17772,9458,1
17773,9459,1
17774,9460,1
17775,9461,1
17776,9462,1
17777,9463,1
17778,9464,1
17779,9465,1
17780,9466,1
17781,9467,1
17782,9468,1
17783,9469,1
17784,9470,1
17785,9471,1
17786,9472,1
17787,9473,1
17788,9474,1
17789,9475,1
17790,9476,1
17791,9477,1
17792,9478,1
17793,9479,1
17794,9480,1
17795,9481,1
17796,9482,1
17797,9483,1
17798,9484,1
17799,9485,1
17800,9486,1
17801,9487,1
17802,9488,1
17803,9489,1
17804,9490,1
17805,9491,1
17806,9492,1
17807,9493,1
17808,9494,1
17809,9495,1
17810,9496,1
17811,9497,1
17812,9498,1
17813,9499,1
17814,9500,1
17815,9501,1
17816,9502,1
17817,9503,1
17818,9504,1
17819,9505,1
17820,9506,1
17821,9507,1
17822,9508,1
17823,9509,1
17824,9510,1
17825,9511,1
17826,9512,1
17827,9513,1
17828,9514,1
17829,9515,1
17830,9516,1
17831,9517,1
17832,9518,1
17833,9519,1
17834,9520,1
17835,9521,1
17836,9522,1
17837,9523,1
17838,9524,1
17839,9525,1
17840,9526,1
17841,9527,1
17842,9528,1
17843,9529,1
17844,9530,1
17845,9531,1
17846,9532,1
17847,9533,1
17848,9534,1
17849,9535,1
17850,9536,1
17851,9537,1
17852,9538,1
17853,9539,1
17854,9540,1
17855,9541,1
17856,9542,1
17857,9543,1
17858,9544,1
17859,9545,1
17860,9546,1
17861,9547,1
17862,9548,1
17863,9549,1
17864,9550,1
17865,9551,1
17866,9552,1
17867,9553,1
17868,9554,1
17869,9555,1
17870,9556,1
17871,9557,1
17872,9558,1
17873,9559,1
17874,9560,1
17875,9561,1
17876,9562,1
17877,9563,1
17878,9564,1
17879,9565,1
17880,9566,1
17881,9567,1
17882,9568,1
17883,9569,1
17884,9570,1
17885,9571,1
17886,9572,1
17887,9573,1
17888,9574,1
17889,9575,1
17890,9576,1
17891,9577,1
17892,9578,1
17893,9579,1
17894,9580,1
17895,9581,1
17896,9582,1
17897,9583,1
17898,9584,1
17899,9585,1
17900,9586,1
17901,9587,1
17902,9588,1
17903,9589,1
17904,9590,1
17905,9591,1
17906,9592,1
17907,9593,1
17908,9594,1
17909,9595,1
17910,9596,1
17911,9597,1
17912,9598,1
17913,9599,1
17914,9600,1
17915,9601,1
17916,9602,1
17917,9603,1
17918,9604,1
17919,9605,1
17920,9606,1
17921,9607,1
17922,9608,1
17923,9609,1
17924,9610,1
17925,9611,1
17926,9612,1
17927,9613,1
17928,9614,1
17929,9615,1
17930,9616,1
17931,9617,1
17932,9618,1
17933,9619,1
17934,9620,1
17935,9621,1
17936,9622,1
17937,9623,1
17938,9624,1
17939,9625,1
17940,9626,1
17941,9627,1
17942,9628,1
17943,9629,1
17944,9630,1
17945,9631,1
17946,9632,1
17947,9633,1
17948,9634,1
17949,9635,1
17950,9636,1
17951,9637,1
17952,9638,1
17953,9639,1
17954,9640,1
17955,9641,1
17956,9642,1
17957,9643,1
17958,9644,1
17959,9645,1
17960,9646,1
17961,9647,1
17962,9648,1
17963,9649,1
17964,9650,1
17965,9651,1
17966,9652,1
17967,9653,1
17968,9654,1
17969,9655,1
17970,9656,1
17971,9657,1
17972,9658,1
17973,9659,1
17974,9660,1
17975,9661,1
17976,9662,1
17977,9663,1
17978,9664,1
17979,9665,1
17980,9666,1
17981,9667,1
17982,9668,1
17983,9669,1
17984,9670,1
17985,9671,1
17986,9672,1
17987,9673,1
17988,9674,1
17989,9675,1
17990,9676,1
17991,9677,1
17992,9678,1
17993,9679,1
17994,9680,1
17995,9681,1
17996,9682,1
17997,9683,1
17998,9684,1
17999,9685,1
18000,9686,1
18001,9687,1
